Cherepovets, Russia,RU,59.13333,37.9
Cherëmushki, Russia,RU,55.66473,37.56135
Chekhov, Russia,RU,55.1477,37.47728
Chegem, Russia,RU,43.28333,43.13333
Cheboksary, Russia,RU,56.13222,47.25194
Chaykovskiy, Russia,RU,56.76864,54.11484
Chapayevsk, Russia,RU,52.9771,49.7086
Buzuluk, Russia,RU,52.7807,52.2635
Buynaksk, Russia,RU,42.819,47.1192
Buy, Russia,RU,58.48067,41.53699
Buturlinovka, Russia,RU,50.82389,40.60917
Businovo, Russia,RU,55.88333,37.5
Buinsk, Russia,RU,54.97119,48.29184
Buguruslan, Russia,RU,53.6554,52.442
Bugul’ma, Russia,RU,54.5378,52.7985
Budënnovsk, Russia,RU,44.78389,44.16583
Bryukhovetskaya, Russia,RU,45.80603,38.99959
Bryansk, Russia,RU,53.25209,34.37167
Bronnitsy, Russia,RU,55.42112,38.26188
Brateyevo, Russia,RU,55.63755,37.76438
Borovichi, Russia,RU,58.38778,33.91546
Borisoglebsk, Russia,RU,51.36713,42.08494
Bor, Russia,RU,56.35808,44.07477
Bol’shaya Setun’, Russia,RU,55.71667,37.41667
Bologoye, Russia,RU,57.8799,34.10681
Boksitogorsk, Russia,RU,59.47405,33.84853
Boguchar, Russia,RU,49.93577,40.545
Bogorodskoye, Russia,RU,55.81353,37.71617
Bogorodsk, Russia,RU,56.10513,43.51294
Bogoroditsk, Russia,RU,53.77166,38.12408
Bobrov, Russia,RU,51.09611,40.03333
Blagoveshchensk, Russia,RU,55.035,55.97806
Blagodarnyy, Russia,RU,45.09778,43.43639
Biryulëvo, Russia,RU,55.58635,37.67781
Birsk, Russia,RU,55.42111,55.54278
Bibirevo, Russia,RU,55.88333,37.6
Bezhetsk, Russia,RU,57.78506,36.69651
Bezenchuk, Russia,RU,52.982,49.4333
Beslan, Russia,RU,43.19217,44.54313
Berezniki, Russia,RU,59.4091,56.8204
Beloretsk, Russia,RU,53.96306,58.39806
Belorechensk, Russia,RU,44.77127,39.87879
Beloozërskiy, Russia,RU,55.45978,38.44358
Belgorod, Russia,RU,50.61074,36.58015
Belëv, Russia,RU,53.81194,36.13194
Belebey, Russia,RU,54.11667,54.11667
Belaya Kalitva, Russia,RU,48.18585,40.77424
Belaya Glina, Russia,RU,46.07802,40.86651
Baymak, Russia,RU,52.59333,58.3225
Bavly, Russia,RU,54.39304,53.26023
Bataysk, Russia,RU,47.13975,39.75181
Barysh, Russia,RU,53.65533,47.11229
Balezino, Russia,RU,57.9787,53.0138
Balashov, Russia,RU,51.5502,43.1667
Balashikha, Russia,RU,55.80945,37.95806
Balakovo, Russia,RU,52.02782,47.8007
Novaya Balakhna, Russia,RU,56.48989,43.60114
Balabanovo, Russia,RU,55.18161,36.6606
Baksan, Russia,RU,43.68806,43.53694
Bakal, Russia,RU,54.9417,58.8083
Bagayevskaya, Russia,RU,47.32411,40.38791
Babushkin, Russia,RU,55.86931,37.72966
Azov, Russia,RU,47.10779,39.41648
Avtury, Russia,RU,43.16354,46.0012
Avtovo, Russia,RU,59.87167,30.26583
Atkarsk, Russia,RU,51.87185,45.00775
Astrakhan’, Russia,RU,46.34968,48.04076
Asha, Russia,RU,54.9973,57.2722
Arzgir, Russia,RU,45.37278,44.22056
Arzamas, Russia,RU,55.39485,43.83992
Arsk, Russia,RU,56.09151,49.87783
Armavir, Russia,RU,44.9892,41.1234
Arkhangel’sk, Russia,RU,64.5401,40.5433
Argun, Russia,RU,43.29713,45.87454
Ardon, Russia,RU,43.1772,44.29702
Apsheronsk, Russia,RU,44.46472,39.73417
Aprelevka, Russia,RU,55.55194,37.0801
Apatity, Russia,RU,67.56414,33.4031
Anna, Russia,RU,51.4842,40.4299
Andreyevskoye, Russia,RU,55.55487,37.92566
Anapa, Russia,RU,44.89084,37.3239
Amin’yevo, Russia,RU,55.7,37.46667
Al’met’yevsk, Russia,RU,54.90442,52.3154
Aleksin, Russia,RU,54.50503,37.0674
Alekseyevka, Russia,RU,55.63,37.8
Alekseyevka, Russia,RU,50.6309,38.6903
Aleksandrovskoye, Russia,RU,44.71417,43.00083
Aleksandrovsk, Russia,RU,59.1581,57.5695
Aleksandrov, Russia,RU,56.39516,38.71216
Alatyr’, Russia,RU,54.8421,46.5813
Levoberezhnyy, Russia,RU,55.85,37.48333
Aksay, Russia,RU,47.25838,39.86675
Akhtyrskiy, Russia,RU,44.8546,38.3031
Akhtubinsk, Russia,RU,48.27955,46.17217
Agryz, Russia,RU,56.52034,52.99422
Afipskiy, Russia,RU,44.90005,38.84265
Adler, Russia,RU,43.42896,39.92391
Achkhoy-Martan, Russia,RU,43.18997,45.28373
Abinsk, Russia,RU,44.86803,38.15728
Abdulino, Russia,RU,53.7,53.66667
Vasil’yevo, Russia,RU,55.83595,48.6582
Ryl’sk, Russia,RU,51.5655,34.6822
Neftekumsk, Russia,RU,44.75583,44.9925
Alagir, Russia,RU,43.04222,44.22222
Persianovka, Russia,RU,47.52972,39.41833
Annino, Russia,RU,55.58316,37.26019
Dagomys, Russia,RU,43.66974,39.66863
Pavlovo, Russia,RU,55.9686,43.0912
Belidzhi, Russia,RU,41.89184,48.41247
Lesnoy, Russia,RU,58.63667,59.80222
Trëkhgornyy, Russia,RU,54.815,58.45917
Mirnyy, Russia,RU,62.76409,40.33746
Znamensk, Russia,RU,48.5842,45.7338
Zarechnyy, Russia,RU,53.13333,46.58333
Kochubeyevskoye, Russia,RU,44.64417,41.84528
Vnukovo, Russia,RU,55.61194,37.29611
Moskovskiy, Russia,RU,55.59911,37.35495
Usinsk, Russia,RU,65.99389,57.52806
Obukhovo, Russia,RU,59.84389,30.45111
Staryy Malgobek, Russia,RU,43.54437,44.59592
Zavodoukovsk, Russia,RU,56.5042,66.55153
Zarinsk, Russia,RU,53.7074,84.9493
Zarechnyy, Russia,RU,56.811,61.3254
Yuzhnyy, Russia,RU,53.25417,83.69361
Yuzhnoural’sk, Russia,RU,54.4418,61.2536
Yurga, Russia,RU,55.72306,84.88611
Yeniseysk, Russia,RU,58.44937,92.17968
Yemanzhelinsk, Russia,RU,54.75472,61.32083
Yekaterinburg, Russia,RU,56.8519,60.6122
Yashkino, Russia,RU,55.8736,85.4265
Yarovoye, Russia,RU,52.9273,78.58
Yalutorovsk, Russia,RU,56.65358,66.30057
Vorkuta, Russia,RU,67.49884,64.05253
Vorgashor, Russia,RU,67.58355,63.79399
Verkhnyaya Salda, Russia,RU,58.04874,60.55949
Verkhnyaya Pyshma, Russia,RU,56.97047,60.58219
Verkhniy Ufaley, Russia,RU,56.0556,60.2397
Uzhur, Russia,RU,55.31246,89.83301
Zelenogorsk, Russia,RU,56.1124,94.5985
Uray, Russia,RU,60.13044,64.78896
Tyumen, Russia,RU,57.15222,65.52722
Turinsk, Russia,RU,58.04575,63.69605
Troitsk, Russia,RU,54.0979,61.5773
Topki, Russia,RU,55.2769,85.6163
Tomsk, Russia,RU,56.49771,84.97437
Toguchin, Russia,RU,55.23528,84.38583
Tobol’sk, Russia,RU,58.19807,68.25457
Tayshet, Russia,RU,55.9342,98.0044
Tayga, Russia,RU,56.06402,85.62238
Tavda, Russia,RU,58.04254,65.27258
Tatarsk, Russia,RU,55.21903,75.98283
Tashtagol, Russia,RU,52.7657,87.8894
Tarko-Sale, Russia,RU,64.91611,77.77457
Tara, Russia,RU,56.89436,74.37096
Talnakh, Russia,RU,69.4865,88.3972
Tal’menka, Russia,RU,53.8183,83.5677
Talitsa, Russia,RU,56.8804,60.0213
Talitsa, Russia,RU,57.01095,63.73254
Sysert’, Russia,RU,56.50243,60.81917
Suzun, Russia,RU,53.7841,82.3116
Surgut, Russia,RU,61.25,73.41667
Sukhoy Log, Russia,RU,56.9094,62.0296
Strezhevoy, Russia,RU,60.7333,77.5889
Sredneuralsk, Russia,RU,56.98921,60.46662
Sovetskiy, Russia,RU,61.36139,63.58417
Sosnovoborsk, Russia,RU,56.1217,93.3385
Slavgorod, Russia,RU,52.9978,78.6449
Shushenskoye, Russia,RU,53.325,91.93556
Shumikha, Russia,RU,55.22611,63.29611
Sharypovo, Russia,RU,55.54028,89.20083
Shadrinsk, Russia,RU,56.0852,63.6335
Serov, Russia,RU,59.60334,60.5787
Sayanogorsk, Russia,RU,53.0875,91.39972
Salekhard, Russia,RU,66.53,66.60194
Rubtsovsk, Russia,RU,51.51473,81.20613
Rezh, Russia,RU,57.37005,61.40428
Reftinskiy, Russia,RU,57.09013,61.67692
Promyshlennaya, Russia,RU,54.9159,85.6385
Prokop’yevsk, Russia,RU,53.9059,86.719
Poykovskiy, Russia,RU,61.23333,73.33333
Polysayevo, Russia,RU,54.6012,86.2459
Polevskoy, Russia,RU,56.44222,60.18778
Plast, Russia,RU,54.36914,60.81361
Osinniki, Russia,RU,53.6239,87.3598
Omsk, Russia,RU,54.99244,73.36859
Ob’, Russia,RU,54.9872,82.7166
Nyagan, Russia,RU,62.14056,65.39361
Noyabrsk, Russia,RU,63.19309,75.43728
Novyy Urengoy, Russia,RU,66.08333,76.63333
Novosilikatnyy, Russia,RU,53.30972,83.62389
Novosibirsk, Russia,RU,55.0415,82.9346
Novokuznetsk, Russia,RU,53.7557,87.1099
Novoaltaysk, Russia,RU,53.3917,83.9363
Norilsk, Russia,RU,69.3535,88.2027
Nizhnyaya Salda, Russia,RU,58.07756,60.7202
Nizhnevartovsk, Russia,RU,60.9344,76.5531
Nizhneudinsk, Russia,RU,54.9076,99.0276
Nev’yansk, Russia,RU,57.4953,60.2112
Nefteyugansk, Russia,RU,61.09979,72.60349
Nazarovo, Russia,RU,56.0104,90.4011
Nadym, Russia,RU,65.53333,72.51667
Myski, Russia,RU,53.709,87.8014
Minusinsk, Russia,RU,53.71028,91.6875
Miass, Russia,RU,55.045,60.10833
Mezhdurechensk, Russia,RU,53.69417,88.06028
Megion, Russia,RU,61.0296,76.1136
Mayma, Russia,RU,52.01577,85.90963
Mariinsk, Russia,RU,56.21389,87.74722
Linëvo, Russia,RU,54.4589,83.3764
Lesosibirsk, Russia,RU,58.23583,92.48278
Leninsk-Kuznetsky, Russia,RU,54.6567,86.1737
Labytnangi, Russia,RU,66.65722,66.41833
Kyzyl, Russia,RU,51.71472,94.45338
Kyshtym, Russia,RU,55.714,60.5528
Kuybyshev, Russia,RU,55.44753,78.32181
Kurtamysh, Russia,RU,54.91028,64.43194
Kurgan, Russia,RU,55.45,65.33333
Kupino, Russia,RU,54.36635,77.29805
Kulunda, Russia,RU,52.566,78.9385
Krasnoyarsk, Russia,RU,56.01839,92.86717
Krasnoural’sk, Russia,RU,58.3638,60.0407
Krasnotur’insk, Russia,RU,59.7666,60.2086
Krasnoobsk, Russia,RU,54.9198,82.9909
Korkino, Russia,RU,54.8913,61.3969
Kopeysk, Russia,RU,55.11722,61.62823
Yugorsk, Russia,RU,61.31226,63.33067
Kolpashevo, Russia,RU,58.31306,82.90889
Kodinsk, Russia,RU,58.68806,99.18444
Kochenëvo, Russia,RU,55.0218,82.202
Kiselëvsk, Russia,RU,53.99,86.6621
Kirovgrad, Russia,RU,57.42972,60.05972
Khanty-Mansiysk, Russia,RU,61.00417,69.00194
Kemerovo, Russia,RU,55.33333,86.08333
Kedrovka, Russia,RU,55.53333,86.05
Kayyerkan, Russia,RU,69.37861,87.74389
Kataysk, Russia,RU,56.289,62.5841
Kasli, Russia,RU,55.8909,60.7616
Kartaly, Russia,RU,53.05285,60.64903
Karpinsk, Russia,RU,59.7703,59.9964
Karasuk, Russia,RU,53.73772,78.04026
Karabash, Russia,RU,55.4808,60.2157
Kansk, Russia,RU,56.20167,95.7175
Kamyshlov, Russia,RU,56.84278,62.71111
Kamensk-Ural’skiy, Russia,RU,56.4185,61.9329
Kamen’-na-Obi, Russia,RU,53.7884,81.3423
Kaltan, Russia,RU,53.5347,87.2457
Kalachinsk, Russia,RU,55.05286,74.57511
Ivdel’, Russia,RU,60.69111,60.42056
Iskitim, Russia,RU,54.6366,83.3045
Ishim, Russia,RU,56.11281,69.49015
Irbit, Russia,RU,57.67052,63.071
Ilanskiy, Russia,RU,56.2325,96.0652
Gur’yevsk, Russia,RU,54.28333,85.93333
Gornyak, Russia,RU,50.99417,81.46611
Gorno-Altaysk, Russia,RU,51.96056,85.91892
Dudinka, Russia,RU,69.40583,86.17778
Divnogorsk, Russia,RU,55.9581,92.3726
Degtyarsk, Russia,RU,56.704,60.0879
Chunskiy, Russia,RU,56.0815,99.6342
Chernogorsk, Russia,RU,53.82361,91.28417
Cherepanovo, Russia,RU,54.2222,83.381
Chelyabinsk, Russia,RU,55.15402,61.42915
Chebarkul’, Russia,RU,54.9749,60.3633
Borovskiy, Russia,RU,57.04096,65.72018
Borodino, Russia,RU,55.9061,94.9079
Bolotnoye, Russia,RU,55.67167,84.39806
Bogotol, Russia,RU,56.20778,89.53417
Bogdanovich, Russia,RU,56.78028,62.04944
Biysk, Russia,RU,52.53639,85.20722
Beryozovsky, Russia,RU,56.9083,60.8019
Berëzovskiy, Russia,RU,55.6,86.2
Berëzovka, Russia,RU,56.03044,93.11164
Berdsk, Russia,RU,54.7551,83.0967
Beloyarskiy, Russia,RU,63.71194,66.67222
Belovo, Russia,RU,54.4165,86.2976
Barnaul, Russia,RU,53.36056,83.76361
Barabinsk, Russia,RU,55.35709,78.35697
Asino, Russia,RU,56.99987,86.14393
Asbest, Russia,RU,57.00993,61.45776
Artëmovskiy, Russia,RU,57.3555,61.86865
Aramil, Russia,RU,56.6977,60.8369
Anzhero-Sudzhensk, Russia,RU,56.081,86.0285
Aleysk, Russia,RU,52.4926,82.7822
Alapayevsk, Russia,RU,57.85158,61.69627
Akademgorodok, Russia,RU,54.8523,83.106
Achinsk, Russia,RU,56.2694,90.4993
Abaza, Russia,RU,52.655,90.09278
Abakan, Russia,RU,53.71556,91.42917
Snezhinsk, Russia,RU,56.085,60.73139
Ozersk, Russia,RU,55.75556,60.70278
Zheleznogorsk, Russia,RU,56.25111,93.53194
Novoural’sk, Russia,RU,57.24389,60.08389
Seversk, Russia,RU,56.60056,84.88639
Gubkinskiy, Russia,RU,64.434,76.50261
Raduzhny, Russia,RU,62.09611,77.475
Muravlenko, Russia,RU,63.78977,74.52301
Lyantor, Russia,RU,61.61945,72.15546
Zima, Russia,RU,53.9202,102.0442
Zheleznogorsk-Ilimskiy, Russia,RU,56.5768,104.1217
Zeya, Russia,RU,53.73601,127.257
Yakutsk, Russia,RU,62.03389,129.73306
Vyazemskiy, Russia,RU,47.53757,134.75556
Vrangel’, Russia,RU,42.73021,133.08322
Vladivostok, Russia,RU,43.10562,131.87353
Vikhorevka, Russia,RU,56.12128,101.17767
Ust’-Kut, Russia,RU,56.7938,105.7672
Ust’-Ilimsk, Russia,RU,58.00056,102.66194
Ussuriysk, Russia,RU,43.80291,131.94578
Usol’ye-Sibirskoye, Russia,RU,52.75194,103.64528
Ulan-Ude, Russia,RU,51.82721,107.60627
Udachny, Russia,RU,66.42989,112.4021
Tynda, Russia,RU,55.156,124.72479
Tulun, Russia,RU,54.56358,100.58143
Trudovoye, Russia,RU,43.29823,132.06877
Fokino, Russia,RU,42.97429,132.40574
Svobodnyy, Russia,RU,51.37525,128.14097
Spassk-Dal’niy, Russia,RU,44.59884,132.82593
Slyudyanka, Russia,RU,51.65944,103.70611
Shimanovsk, Russia,RU,52.00575,127.67756
Shelekhov, Russia,RU,52.21389,104.1
Severobaykal’sk, Russia,RU,55.63695,109.32297
Raychikhinsk, Russia,RU,49.78998,129.40992
Petrovsk-Zabaykal’skiy, Russia,RU,51.2753,108.84301
Partizansk, Russia,RU,43.12165,133.12347
Neryungri, Russia,RU,56.66637,124.63825
Nerchinsk, Russia,RU,51.98333,116.58333
Nakhodka, Russia,RU,42.81384,132.87348
Mirny, Russia,RU,62.53528,113.96111
Luchegorsk, Russia,RU,46.47656,134.19532
Lesozavodsk, Russia,RU,45.47885,133.42825
Lensk, Russia,RU,60.72528,114.92778
Kyakhta, Russia,RU,50.35737,106.45033
Krasnokamensk, Russia,RU,50.0979,118.0369
Komsomolsk-on-Amur, Russia,RU,50.55034,137.00995
Khabarovsk, Russia,RU,48.48271,135.08379
Kavalerovo, Russia,RU,44.27221,135.05227
Irkutsk, Russia,RU,52.29778,104.29639
Gusinoozyorsk, Russia,RU,51.28333,106.5
Dal’nerechensk, Russia,RU,45.93149,133.73906
Chita, Russia,RU,52.03171,113.50087
Cheremkhovo, Russia,RU,53.15611,103.0675
Borzya, Russia,RU,50.38333,116.51667
Bol’shoy Kamen’, Russia,RU,43.11283,132.354
Bodaybo, Russia,RU,57.85056,114.19333
Blagoveshchensk, Russia,RU,50.27961,127.5405
Birobidzhan, Russia,RU,48.79284,132.92386
Bikin, Russia,RU,46.81293,134.25012
Belogorsk, Russia,RU,50.91644,128.47726
Baykal’sk, Russia,RU,51.5151,104.1402
Aykhal, Russia,RU,65.93381,111.4834
Artëm, Russia,RU,43.3595,132.18887
Arsen’yev, Russia,RU,44.15254,133.27791
Angarsk, Russia,RU,52.53667,103.88639
Amursk, Russia,RU,50.23685,136.88136
Aldan, Russia,RU,58.61021,125.39613
Dal'negorsk, Russia,RU,44.56039,135.57009
Bratsk, Russia,RU,56.1325,101.61417
Sayansk, Russia,RU,54.1088,102.1648
Khabarovsk Vtoroy, Russia,RU,48.43776,135.13329
Vilyuchinsk, Russia,RU,52.9311,158.40469
Yuzhno-Sakhalinsk, Russia,RU,46.95407,142.73603
Yelizovo, Russia,RU,53.18909,158.38135
Vanino, Russia,RU,49.09848,140.25313
Sovetskaya Gavan’, Russia,RU,48.97215,140.28919
Poronaysk, Russia,RU,49.22188,143.09694
Petropavlovsk-Kamchatsky, Russia,RU,53.04444,158.65076
Okha, Russia,RU,53.58991,142.95313
Nikolayevsk-on-Amure, Russia,RU,53.14657,140.72287
Nevel’sk, Russia,RU,46.67902,141.85629
Magadan, Russia,RU,59.5638,150.80347
Korsakov, Russia,RU,46.6342,142.77722
Kholmsk, Russia,RU,47.04737,142.05048
Baltiysk, Russia,RU,54.65455,19.90929
Krasnoznamensk, Russia,RU,55.59944,37.03861
Chertanovo Yuzhnoye, Russia,RU,55.59072,37.59519
Zagor’ye, Russia,RU,55.57657,37.66709
Orekhovo-Borisovo, Russia,RU,55.61252,37.72639
Metrogorodok, Russia,RU,55.80961,37.78739
Kogalym, Russia,RU,62.26537,74.47906
Pyt-Yakh, Russia,RU,60.74985,72.85824
Langepas, Russia,RU,61.25439,75.2124
Lesnoy, Russia,RU,57.6198,63.0784
Zarya, Russia,RU,55.75533,38.09578
Raduzhnyy, Russia,RU,56.0038,40.33905
Nizhnesortymskiy, Russia,RU,62.43965,71.76029
Pokachi, Russia,RU,61.71982,75.36827
Izluchinsk, Russia,RU,60.97944,76.92421
Kurortnyy, Russia,RU,60.16562,29.908
Chernaya Rechka, Russia,RU,59.98594,30.30338
Untolovo, Russia,RU,60.0122,30.20897
Petrogradka, Russia,RU,59.96567,30.31154
Vasyl'evsky Ostrov, Russia,RU,59.94091,30.25377
Parnas, Russia,RU,60.06964,30.3487
Kalininskiy, Russia,RU,59.99675,30.3899
Krasnogvargeisky, Russia,RU,59.97305,30.47607
Admiralteisky, Russia,RU,59.90839,30.28484
Krestovskiy ostrov, Russia,RU,59.97091,30.25789
Akademicheskoe, Russia,RU,60.01375,30.39471
Finlyandskiy, Russia,RU,59.96824,30.36415
Centralniy, Russia,RU,59.93111,30.36072
Svetlanovskiy, Russia,RU,60.00276,30.33051
Sampsonievskiy, Russia,RU,59.98499,30.34295
Vostochnoe Degunino, Russia,RU,55.8801,37.55758
Rwamagana, Rwanda,RW,-1.9487,30.4347
Musanze, Rwanda,RW,-1.49984,29.63497
Nzega, Rwanda,RW,-2.479,29.5564
Kigali, Rwanda,RW,-1.94995,30.05885
Kibuye, Rwanda,RW,-2.06028,29.34778
Kibungo, Rwanda,RW,-2.1597,30.5427
Gitarama, Rwanda,RW,-2.07444,29.75667
Cyangugu, Rwanda,RW,-2.4846,28.9075
Gisenyi, Rwanda,RW,-1.70278,29.25639
Byumba, Rwanda,RW,-1.5763,30.0675
Butare, Rwanda,RW,-2.59667,29.73944
Yanbu‘ al Baḩr, Saudi Arabia,SA,24.08912,38.06374
Umm Lajj, Saudi Arabia,SA,25.02126,37.2685
Ţurayf, Saudi Arabia,SA,31.67252,38.66374
Turabah, Saudi Arabia,SA,21.21406,41.6331
Tārūt, Saudi Arabia,SA,26.57332,50.03694
Tabūk, Saudi Arabia,SA,28.3998,36.57151
Ţubarjal, Saudi Arabia,SA,30.49987,38.21603
Sulţānah, Saudi Arabia,SA,24.49258,39.58572
Sayhāt, Saudi Arabia,SA,26.48522,50.04046
Şāmitah, Saudi Arabia,SA,16.59601,42.94435
Sakākā, Saudi Arabia,SA,29.96974,40.20641
Şafwá, Saudi Arabia,SA,26.64986,49.95223
Şabyā, Saudi Arabia,SA,17.1495,42.62537
Raḩīmah, Saudi Arabia,SA,26.70791,50.06194
Rābigh, Saudi Arabia,SA,22.79856,39.03493
Qal‘at Bīshah, Saudi Arabia,SA,20.00054,42.6052
Najrān, Saudi Arabia,SA,17.49326,44.12766
Mecca, Saudi Arabia,SA,21.42664,39.82563
Khamis Mushait, Saudi Arabia,SA,18.3,42.73333
Jizan, Saudi Arabia,SA,16.88917,42.55111
Jeddah, Saudi Arabia,SA,21.54238,39.19797
Hayil, Saudi Arabia,SA,27.52188,41.69073
Duba, Saudi Arabia,SA,27.35134,35.69014
Buraydah, Saudi Arabia,SA,26.32599,43.97497
Abqaiq, Saudi Arabia,SA,25.9371,49.67761
Badr Ḩunayn, Saudi Arabia,SA,23.78292,38.79047
Az Zulfi, Saudi Arabia,SA,26.29945,44.81542
Dhahran, Saudi Arabia,SA,26.28864,50.11396
Aţ Ţaraf, Saudi Arabia,SA,25.36276,49.72504
Ta’if, Saudi Arabia,SA,21.27028,40.41583
As Sulayyil, Saudi Arabia,SA,20.46067,45.57792
Riyadh, Saudi Arabia,SA,24.68773,46.72185
Ar Rass, Saudi Arabia,SA,25.86944,43.4973
‘Ar‘ar, Saudi Arabia,SA,30.97531,41.03808
An Nimāş, Saudi Arabia,SA,19.14547,42.12009
Al Qurayyāt, Saudi Arabia,SA,31.33176,37.34282
Al Wajh, Saudi Arabia,SA,26.24551,36.45249
Al ‘Ulá, Saudi Arabia,SA,26.60853,37.92316
Al Qayşūmah, Saudi Arabia,SA,28.31117,46.12729
Al Qaţīf, Saudi Arabia,SA,26.5208,50.02452
Al Munayzilah, Saudi Arabia,SA,25.38333,49.66667
Al Mubarraz, Saudi Arabia,SA,25.41,49.58083
Al Mithnab, Saudi Arabia,SA,25.86012,44.22228
Medina, Saudi Arabia,SA,24.46861,39.61417
Khobar, Saudi Arabia,SA,26.27944,50.20833
Al Khafjī, Saudi Arabia,SA,28.43905,48.49132
Al Jumūm, Saudi Arabia,SA,21.61694,39.69806
Al Jubayl, Saudi Arabia,SA,27.01122,49.65825
Al Hufūf, Saudi Arabia,SA,25.36457,49.56532
Al Bukayrīyah, Saudi Arabia,SA,26.14422,43.65933
Al Baţţālīyah, Saudi Arabia,SA,25.43333,49.63333
Al Bāḩah, Saudi Arabia,SA,20.01288,41.46767
‘Afīf, Saudi Arabia,SA,23.9065,42.91724
Ad Dilam, Saudi Arabia,SA,23.99104,47.16181
Ad Dawādimī, Saudi Arabia,SA,24.50772,44.39237
Dammam, Saudi Arabia,SA,26.43442,50.10326
Abū ‘Arīsh, Saudi Arabia,SA,16.96887,42.83251
Abha, Saudi Arabia,SA,18.21639,42.50528
Ash Shafā, Saudi Arabia,SA,21.0721,40.31185
Unaizah, Saudi Arabia,SA,26.08427,43.99355
Honiara, Solomon Islands,SB,-9.43333,159.95
Victoria, Seychelles,SC,-4.61667,55.45
Zalingei, Sudan,SD,12.9096,23.47406
Wad Medani, Sudan,SD,14.40118,33.51989
Umm Ruwaba, Sudan,SD,12.9061,31.2158
Omdurman, Sudan,SD,15.64453,32.47773
Tokār, Sudan,SD,18.4254,37.729
Tandaltī, Sudan,SD,13.01667,31.86667
Singa, Sudan,SD,13.15,33.93333
Shendi, Sudan,SD,16.6915,33.4341
Sawākin, Sudan,SD,19.1059,37.3321
Sinnar, Sudan,SD,13.56907,33.56718
Rabak, Sudan,SD,13.18087,32.73999
Maiurno, Sudan,SD,13.41667,33.66667
Kosti, Sudan,SD,13.1629,32.66347
Kuraymah, Sudan,SD,18.55,31.85
Kināna, Sudan,SD,14.0361,33.1712
Kassala, Sudan,SD,15.45099,36.39998
Kadugli, Sudan,SD,11.01667,29.71667
Doka, Sudan,SD,13.51667,35.76667
Dilling, Sudan,SD,12.05,29.65
Port Sudan, Sudan,SD,19.61745,37.21644
Berber, Sudan,SD,18.02158,33.98299
Bārah, Sudan,SD,13.7,30.36667
Atbara, Sudan,SD,17.70217,33.98638
As Sūkī, Sudan,SD,13.31667,33.88333
Ar Ruseris, Sudan,SD,11.8659,34.3869
Ar Rahad, Sudan,SD,12.71667,30.65
An Nuhūd, Sudan,SD,12.7,28.43333
El Obeid, Sudan,SD,13.18421,30.21669
Al Qiţena, Sudan,SD,14.8648,32.3668
Al Qadarif, Sudan,SD,14.03493,35.38344
Al Mijlad, Sudan,SD,11.03333,27.73333
Al Manāqil, Sudan,SD,14.2459,32.9891
Khartoum, Sudan,SD,15.55177,32.53241
Geneina, Sudan,SD,13.45262,22.44725
Al Hilāliyya, Sudan,SD,14.9398,33.234
Al Ḩawātah, Sudan,SD,13.41667,34.63333
Al Hasaheisa, Sudan,SD,14.75264,33.29836
El Fasher, Sudan,SD,13.62793,25.34936
El Bauga, Sudan,SD,18.26197,33.90812
Ad Douiem, Sudan,SD,14.0012,32.3116
El Daein, Sudan,SD,11.46186,26.12583
Ad Dindar, Sudan,SD,13.2,34.16667
Ed Damer, Sudan,SD,17.59278,33.95917
Ad-Damazin, Sudan,SD,11.7891,34.3592
Abū Zabad, Sudan,SD,12.35,29.25
Abu Jibeha, Sudan,SD,11.4562,31.2285
Umeå, Sweden,SE,63.82842,20.25972
Skellefteå, Sweden,SE,64.75067,20.95279
Piteå, Sweden,SE,65.31717,21.47944
Luleå, Sweden,SE,65.58415,22.15465
Kiruna, Sweden,SE,67.85572,20.22513
Boden, Sweden,SE,65.82518,21.68864
Ystad, Sweden,SE,55.42966,13.82041
Visby, Sweden,SE,57.64089,18.29602
Växjö, Sweden,SE,56.87767,14.80906
Västervik, Sweden,SE,57.7584,16.63733
Västerås, Sweden,SE,59.61617,16.55276
Värnamo, Sweden,SE,57.18604,14.04001
Varberg, Sweden,SE,57.10557,12.25078
Vänersborg, Sweden,SE,58.38075,12.3234
Vallentuna, Sweden,SE,59.53436,18.07758
Uppsala, Sweden,SE,59.85882,17.63889
Upplands Väsby, Sweden,SE,59.51839,17.91128
Uddevalla, Sweden,SE,58.34784,11.9424
Tumba, Sweden,SE,59.19858,17.83317
Tullinge, Sweden,SE,59.2,17.9
Trollhättan, Sweden,SE,58.28365,12.28864
Trelleborg, Sweden,SE,55.37514,13.15691
Täby, Sweden,SE,59.4439,18.06872
Sundsvall, Sweden,SE,62.39129,17.3063
Sundbyberg, Sweden,SE,59.36128,17.97114
Stockholm, Sweden,SE,59.33258,18.0649
Solna, Sweden,SE,59.36004,18.00086
Sollentuna, Sweden,SE,59.42804,17.95093
Södertälje, Sweden,SE,59.19554,17.62525
Skövde, Sweden,SE,58.39118,13.84506
Sandviken, Sweden,SE,60.61667,16.76667
Råsunda, Sweden,SE,59.36667,17.98333
Partille, Sweden,SE,57.7395,12.10642
Östersund, Sweden,SE,63.1792,14.63566
Östermalm, Sweden,SE,59.33879,18.08487
Oskarshamn, Sweden,SE,57.26455,16.44837
Örnsköldsvik, Sweden,SE,63.29091,18.71525
Örebro, Sweden,SE,59.27412,15.2066
